adm_0_name,Year,week,dengue_total,source_file,Notes
PORTUGAL,2012,51,10,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,52,1,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,1,2,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,2,2,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,3,4,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,4,1,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,5,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,6,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,7,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,8,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,9,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,10,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,11,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,12,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,13,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,14,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,15,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,16,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,17,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,18,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,19,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,20,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,21,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,22,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,23,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,24,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,25,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,26,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,27,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,28,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,29,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,30,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,31,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,32,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,33,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,34,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,35,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,36,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,37,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,38,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,39,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,40,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,41,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,42,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,43,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,44,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,45,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,46,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,47,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,48,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,49,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,50,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,51,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2013,52,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
REUNION,2006,49,1,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2006,50,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2006,51,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2006,52,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,1,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,2,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,3,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,4,1,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,5,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,6,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,7,1,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,8,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,9,1,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,10,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,11,1,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,12,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,13,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,14,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,15,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,16,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,17,1,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,18,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,19,1,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,20,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,21,2,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,22,1,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,23,3,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,24,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,25,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,26,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,27,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,28,1,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,29,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,30,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,31,2,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,32,2,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,33,3,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,34,1,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,35,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,36,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,37,2,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,38,2,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,39,1,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,40,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,41,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,42,1,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,43,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,44,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,45,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,46,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,47,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,48,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,49,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,50,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,51,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2007,52,0,https://www.santepubliquefrance.fr/content/download/183313/2309563,
REUNION,2010,1,0,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,2,0,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,3,0,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,4,0,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,5,0,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,6,0,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,7,0,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,8,0,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,9,1,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,10,0,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,11,1,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,12,2,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,13,4,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,14,1,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,15,4,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,16,1,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,17,1,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,18,2,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2010,19,1,Surveillance de la dengue a la Reunion. Point epidemiologique - N32 au 18 mai 2010. https://www.santepubliquefrance.fr/content/download/48211/1038343,
REUNION,2011,50,1,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2011,51,1,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,1,0,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,2,0,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,3,0,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,4,0,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,5,1,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,6,0,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,7,0,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,8,1,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,9,1,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,10,1,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,11,2,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,12,2,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,13,1,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,14,2,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,15,3,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,16,3,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,17,1,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,18,0,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,19,2,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,20,1,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,21,1,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,22,2,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,23,2,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,24,0,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,25,1,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,26,0,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,27,0,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,28,1,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,29,0,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,30,0,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,31,0,https://www.santepubliquefrance.fr/content/download/63741/1204784,
REUNION,2012,32,0,assumed the end of outbreak,
REUNION,2012,33,0,assumed the end of outbreak,
REUNION,2012,34,0,assumed the end of outbreak,
REUNION,2012,35,0,assumed the end of outbreak,
REUNION,2012,36,0,assumed the end of outbreak,
REUNION,2012,37,0,assumed the end of outbreak,
REUNION,2012,38,0,assumed the end of outbreak,
REUNION,2012,39,0,assumed the end of outbreak,
REUNION,2012,40,0,assumed the end of outbreak,
REUNION,2012,41,0,assumed the end of outbreak,
REUNION,2012,42,0,assumed the end of outbreak,
REUNION,2012,43,0,assumed the end of outbreak,
REUNION,2012,44,0,assumed the end of outbreak,
REUNION,2012,45,0,assumed the end of outbreak,
REUNION,2012,46,0,assumed the end of outbreak,
REUNION,2012,47,0,assumed the end of outbreak,
REUNION,2012,48,0,assumed the end of outbreak,
REUNION,2012,49,0,assumed the end of outbreak,
REUNION,2012,50,0,assumed the end of outbreak,
REUNION,2012,51,0,assumed the end of outbreak,
REUNION,2012,52,0,assumed the end of outbreak,
REUNION,2013,1,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,2,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,3,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,4,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,5,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,6,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,7,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,8,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,9,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,10,2,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,11,4,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,12,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,13,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,14,2,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,15,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,16,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,17,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,18,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,19,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,20,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,21,5,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,22,2,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,23,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,24,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,25,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,26,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,27,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,28,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,29,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,30,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2013/situation-de-la-dengue-a-la-reunion.-point-epidemiologique-au-29-juillet-2013,
REUNION,2013,31,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,32,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,33,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,34,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,35,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,36,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,37,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,38,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,39,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,40,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,41,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,42,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,43,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,44,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,45,0,https://www.santepubliquefrance.fr/content/download/135235/2070208,
REUNION,2013,46,0,assumed the end of outbreak,
REUNION,2013,47,0,assumed the end of outbreak,
REUNION,2013,48,0,assumed the end of outbreak,
REUNION,2013,49,0,assumed the end of outbreak,
REUNION,2013,50,0,assumed the end of outbreak,
REUNION,2013,51,0,assumed the end of outbreak,
REUNION,2013,52,0,assumed the end of outbreak,
REUNION,2014,1,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,2,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,3,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,4,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,5,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,6,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,7,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,8,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,9,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
